route_id,service_id,trip_id,trip_headsign_completo,trip_headsign,trip_short_name,numero_de_autobus,direction_id,block_id,shape_id,wheelchair_accessible
8__716___,9999_8__716___,9999_8__716___-8__716____1_15:50:00_2_-__31_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_16:00:00_1_-__30_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_16:10:00_2_-__32_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_16:20:00_1_-__31_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_16:30:00_2_-__33_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_16:40:00_1_-__32_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_16:50:00_2_-__34_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_17:00:00_1_-__33_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_17:10:00_2_-__35_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_17:20:00_1_-__34_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_17:30:00_2_-__36_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_17:40:00_1_-__35_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_17:50:00_2_-__37_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_18:00:00_1_-__36_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_18:20:00_1_-__37_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_18:20:00_2_-__38_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_18:40:00_1_-__38_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_18:40:00_2_-__39_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_19:00:00_1_-__39_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_19:00:00_2_-__40_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_19:20:00_1_-__40_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_19:20:00_2_-__41_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_19:40:00_1_-__41_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_19:40:00_2_-__42_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_20:00:00_1_-__42_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_20:00:00_2_-__43_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_20:20:00_1_-__43_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_20:20:00_2_-__44_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_20:40:00_1_-__44_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_20:40:00_2_-__45_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_21:00:00_1_-__45_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_21:00:00_2_-__46_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_21:20:00_1_-__46_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_21:20:00_2_-__47_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_21:40:00_1_-__47_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_21:40:00_2_-__48_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_22:00:00_1_-__48_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_22:00:00_2_-__49_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_22:20:00_1_-__49_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_22:40:00_1_-__50_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_22:40:00_2_-__50_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_23:00:00_1_-__51_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_23:00:00_2_-__51_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_23:40:00_1_-__52_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_00:05:00_1_s._v._53_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,vvf 716 TRES CANTOS (Soto de Viñuelas),vvf,0,,8__716____1_s._IT_2,0
8__716___,9999_8__716___,9999_8__716___-8__716____1_00:40:00_1_src_v._54_8__716___,ALAMEDA BAJA-DESPEÑAPERROS,ALAMEDA BAJA-DESPEÑAPERROS,716 TRES CANTOS (recorrido completo),716,0,,8__716____1_src_IT_2,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_00:30:00_1_src__25_8__716___,ALAMEDA BAJA-DESPEÑAPERROS,ALAMEDA BAJA-DESPEÑAPERROS,716 TRES CANTOS (recorrido completo),716,0,,8__716____1_src_IT_2,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_06:30:00_1_-__1_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_06:40:00_2_-__1_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_07:15:00_1_-__2_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_07:15:00_2_-__2_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_08:00:00_1_-__3_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_08:00:00_2_-__3_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_08:45:00_1_-__4_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_08:45:00_2_-__4_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_09:30:00_1_-__5_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_09:30:00_2_-__5_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_10:15:00_1_-__6_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_10:15:00_2_-__6_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_11:00:00_1_-__7_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_11:00:00_2_-__7_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_11:45:00_1_-__8_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_11:45:00_2_-__8_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_12:30:00_1_-__9_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_12:30:00_2_-__9_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_13:15:00_1_-__10_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_13:15:00_2_-__10_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_14:00:00_1_-__11_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_14:00:00_2_-__11_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_14:45:00_1_-__12_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_14:45:00_2_-__12_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_15:30:00_1_-__13_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_15:30:00_2_-__13_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_16:15:00_1_-__14_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_16:15:00_2_-__14_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_17:00:00_1_-__15_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_17:00:00_2_-__15_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_17:45:00_1_-__16_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_17:45:00_2_-__16_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_18:30:00_1_-__17_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_18:30:00_2_-__17_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_19:15:00_1_-__18_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_19:15:00_2_-__18_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_20:00:00_1_-__19_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_20:00:00_2_-__19_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_20:45:00_1_-__20_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_20:45:00_2_-__20_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_21:30:00_1_-__21_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_21:30:00_2_-__21_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_22:15:00_1_-__22_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_22:15:00_2_-__22_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_23:00:00_1_-__23_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_23:00:00_2_-__23_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____2_23:45:00_1_-__24_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_07:15:00_1_-__1_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_07:15:00_2_-__1_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_08:00:00_1_-__2_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_08:00:00_2_-__2_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_08:45:00_1_-__3_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_08:45:00_2_-__3_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_09:30:00_1_-__4_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_09:30:00_2_-__4_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_10:15:00_1_-__5_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_10:15:00_2_-__5_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_11:00:00_1_-__6_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_11:00:00_2_-__6_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_11:45:00_1_-__7_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_11:45:00_2_-__7_8__716___,INTERCAMBIADOR DE PLAZA CASTILLA,INTERCAMBIADOR DE PLAZA CASTILLA,716 MADRID (Pza. Castilla),716,1,,8__716____2_-_IT_1,0
8__716___,9999_8__716___,9999_8__716___-8__716____3_12:30:00_1_-__8_8__716___,PASEO ANDES-ALAMEDA BAJA,PºANDES-ALAMEDA BAJA,716 TRES CANTOS (Soto de Viñuelas),716,0,,8__716____1_-_IT_1,0
