Archive,PedObserv_ID,Location_ID,DateTime,Direction_1,Direction_2,Total_of_Directions,Sensor_Name
pedestrian-counting-system-monthly-counts-per-hour.zip,401120241223,40,2024-12-23T11:00:00,99,182,281,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,661020241231,66,2024-12-31T10:00:00,393,407,800,QVN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,12120241222,12,2024-12-22T01:00:00,19,15,34,NewQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,431320241208,43,2024-12-08T13:00:00,43,49,92,UM2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,84020241217,84,2024-12-17T00:00:00,68,68,136,ElFi_T
pedestrian-counting-system-monthly-counts-per-hour.zip,131420241203,131,2024-12-03T04:00:00,3,4,7,King2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,182320241208,18,2024-12-08T23:00:00,1,4,5,Col12_T
pedestrian-counting-system-monthly-counts-per-hour.zip,102020241220,10,2024-12-20T20:00:00,71,45,116,BouHbr_T
pedestrian-counting-system-monthly-counts-per-hour.zip,23920241206,23,2024-12-06T09:00:00,259,166,425,Col623_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1361120241203,136,2024-12-03T11:00:00,56,43,99,BirFed1120_T
pedestrian-counting-system-monthly-counts-per-hour.zip,50820241210,50,2024-12-10T08:00:00,36,79,115,Lyg309_T
pedestrian-counting-system-monthly-counts-per-hour.zip,282120241227,28,2024-12-27T21:00:00,243,490,733,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1092320241228,109,2024-12-28T23:00:00,42,71,113,LatWill_T
pedestrian-counting-system-monthly-counts-per-hour.zip,461420241225,46,2024-12-25T14:00:00,12,16,28,Pel147_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1171020241212,117,2024-12-12T10:00:00,149,121,270,Fli114F_T
pedestrian-counting-system-monthly-counts-per-hour.zip,4620241222,4,2024-12-22T06:00:00,87,56,143,Swa123_T
pedestrian-counting-system-monthly-counts-per-hour.zip,28120241213,28,2024-12-13T01:00:00,36,6,42,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,18720241231,18,2024-12-31T07:00:00,16,39,55,Col12_T
pedestrian-counting-system-monthly-counts-per-hour.zip,852120241213,85,2024-12-13T21:00:00,36,39,75,488Mac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,132820241208,132,2024-12-08T08:00:00,78,36,114,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,91520241215,9,2024-12-15T15:00:00,45,71,116,Col700_T
pedestrian-counting-system-monthly-counts-per-hour.zip,107020241225,107,2024-12-25T00:00:00,38,27,65,280Will_T
pedestrian-counting-system-monthly-counts-per-hour.zip,132920241207,132,2024-12-07T09:00:00,146,72,218,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,66320241219,66,2024-12-19T03:00:00,11,10,21,QVN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,78620241231,78,2024-12-31T06:00:00,13,14,27,HarEsB_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1092320241224,109,2024-12-24T23:00:00,75,49,124,LatWill_T
pedestrian-counting-system-monthly-counts-per-hour.zip,212320241214,21,2024-12-14T23:00:00,297,317,614,Bourke155_T
pedestrian-counting-system-monthly-counts-per-hour.zip,451120241221,45,2024-12-21T11:00:00,766,584,1350,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,441520241222,44,2024-12-22T15:00:00,30,16,46,UM3_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1362020241231,136,2024-12-31T20:00:00,61,82,143,BirFed1120_T
pedestrian-counting-system-monthly-counts-per-hour.zip,75820241217,75,2024-12-17T08:00:00,83,76,159,SprFli_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1312220241209,131,2024-12-09T22:00:00,93,25,118,King2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1220241222,1,2024-12-22T02:00:00,33,37,70,Bou292_T
pedestrian-counting-system-monthly-counts-per-hour.zip,582320241204,58,2024-12-04T23:00:00,216,139,355,Bou688_T
pedestrian-counting-system-monthly-counts-per-hour.zip,611220241216,61,2024-12-16T12:00:00,325,371,696,RMIT14_T
pedestrian-counting-system-monthly-counts-per-hour.zip,165320241229,165,2024-12-29T03:00:00,1,0,1,Spen475_T
pedestrian-counting-system-monthly-counts-per-hour.zip,791620241223,79,2024-12-23T16:00:00,661,537,1198,FliSS_T
pedestrian-counting-system-monthly-counts-per-hour.zip,44620241206,44,2024-12-06T06:00:00,9,8,17,UM3_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1351420241213,135,2024-12-13T14:00:00,535,662,1197,Spen161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,40720241228,40,2024-12-28T07:00:00,19,19,38,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1431120241231,143,2024-12-31T11:00:00,143,256,399,Spencer_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1612020241219,161,2024-12-19T20:00:00,46,82,128,BirArt1109_T
pedestrian-counting-system-monthly-counts-per-hour.zip,24420241208,24,2024-12-08T04:00:00,40,34,74,Col620_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1171320241221,117,2024-12-21T13:00:00,158,178,336,Fli114F_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1641520241208,164,2024-12-08T15:00:00,103,87,190,Lat526_T_1
pedestrian-counting-system-monthly-counts-per-hour.zip,1071420241230,107,2024-12-30T14:00:00,76,67,143,280Will_T
pedestrian-counting-system-monthly-counts-per-hour.zip,451820241203,45,2024-12-03T18:00:00,491,618,1109,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,135220241224,135,2024-12-24T02:00:00,5,5,10,Spen161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,134920241214,134,2024-12-14T09:00:00,258,384,642,Spen201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,241920241220,24,2024-12-20T19:00:00,371,578,949,Col620_T
pedestrian-counting-system-monthly-counts-per-hour.zip,91620241217,9,2024-12-17T16:00:00,2180,155,2335,Col700_T
pedestrian-counting-system-monthly-counts-per-hour.zip,861720241223,86,2024-12-23T17:00:00,42,43,85,574Qub_T
pedestrian-counting-system-monthly-counts-per-hour.zip,75820241204,75,2024-12-04T08:00:00,86,63,149,SprFli_T
pedestrian-counting-system-monthly-counts-per-hour.zip,752120241213,75,2024-12-13T21:00:00,31,50,81,SprFli_T
pedestrian-counting-system-monthly-counts-per-hour.zip,141220241204,14,2024-12-04T12:00:00,385,199,584,SanBri_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1311220241222,131,2024-12-22T12:00:00,89,125,214,King2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,761820241214,76,2024-12-14T18:00:00,71,39,110,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,21620241225,2,2024-12-25T16:00:00,143,257,400,Bou283_T
pedestrian-counting-system-monthly-counts-per-hour.zip,432320241202,43,2024-12-02T23:00:00,5,5,10,UM2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,61320241208,6,2024-12-08T13:00:00,942,1090,2032,FliS_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1661520241215,166,2024-12-15T15:00:00,32,35,67,Spen484_T
pedestrian-counting-system-monthly-counts-per-hour.zip,752120241222,75,2024-12-22T21:00:00,0,2,2,SprFli_T
pedestrian-counting-system-monthly-counts-per-hour.zip,201620241217,20,2024-12-17T16:00:00,194,169,363,LtB170_T
pedestrian-counting-system-monthly-counts-per-hour.zip,461320241205,46,2024-12-05T13:00:00,99,84,183,Pel147_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1641620241223,164,2024-12-23T16:00:00,149,90,239,Lat526_T_1
pedestrian-counting-system-monthly-counts-per-hour.zip,50520241229,50,2024-12-29T05:00:00,3,2,5,Lyg309_T
pedestrian-counting-system-monthly-counts-per-hour.zip,134420241217,134,2024-12-17T04:00:00,30,17,47,Spen201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,771620241208,77,2024-12-08T16:00:00,160,109,269,HarEsP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,682020241228,68,2024-12-28T20:00:00,228,249,477,FLDegN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1320241224,1,2024-12-24T03:00:00,7,13,20,Bou292_T
pedestrian-counting-system-monthly-counts-per-hour.zip,721220241222,72,2024-12-22T12:00:00,221,389,610,ACMI_T
pedestrian-counting-system-monthly-counts-per-hour.zip,721820241213,72,2024-12-13T18:00:00,522,714,1236,ACMI_T
pedestrian-counting-system-monthly-counts-per-hour.zip,72120241224,72,2024-12-24T01:00:00,9,8,17,ACMI_T
pedestrian-counting-system-monthly-counts-per-hour.zip,138820241203,138,2024-12-03T08:00:00,4,9,13,EntPark1671_T
pedestrian-counting-system-monthly-counts-per-hour.zip,123720241203,123,2024-12-03T07:00:00,13,0,13,BirBridge_T_1
pedestrian-counting-system-monthly-counts-per-hour.zip,133220241211,133,2024-12-11T02:00:00,6,8,14,Spen229_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1072220241203,107,2024-12-03T22:00:00,60,43,103,280Will_T
pedestrian-counting-system-monthly-counts-per-hour.zip,661920241222,66,2024-12-22T19:00:00,999,1036,2035,QVN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,78820241201,78,2024-12-01T08:00:00,18,42,60,HarEsB_T
pedestrian-counting-system-monthly-counts-per-hour.zip,52720241222,52,2024-12-22T07:00:00,24,22,46,Eli263_T
pedestrian-counting-system-monthly-counts-per-hour.zip,212020241220,21,2024-12-20T20:00:00,423,614,1037,Bourke155_T
pedestrian-counting-system-monthly-counts-per-hour.zip,92220241225,9,2024-12-25T22:00:00,27,56,83,Col700_T
pedestrian-counting-system-monthly-counts-per-hour.zip,8220241227,8,2024-12-27T02:00:00,1,0,1,WebBN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1081520241227,108,2024-12-27T15:00:00,177,144,321,261Will_T
pedestrian-counting-system-monthly-counts-per-hour.zip,109420241219,109,2024-12-19T04:00:00,8,2,10,LatWill_T
pedestrian-counting-system-monthly-counts-per-hour.zip,5120241202,5,2024-12-02T01:00:00,16,49,65,PriNW_T
pedestrian-counting-system-monthly-counts-per-hour.zip,351520241215,35,2024-12-15T15:00:00,1074,1318,2392,SouthB_T
pedestrian-counting-system-monthly-counts-per-hour.zip,21420241201,2,2024-12-01T14:00:00,1036,968,2004,Bou283_T
pedestrian-counting-system-monthly-counts-per-hour.zip,302020241227,30,2024-12-27T20:00:00,354,565,919,Lon189_T
pedestrian-counting-system-monthly-counts-per-hour.zip,462020241205,46,2024-12-05T20:00:00,14,34,48,Pel147_T
pedestrian-counting-system-monthly-counts-per-hour.zip,53020241219,53,2024-12-19T00:00:00,16,15,31,Col254_T
pedestrian-counting-system-monthly-counts-per-hour.zip,137020241202,137,2024-12-02T00:00:00,0,1,1,BouHbr2353_T
pedestrian-counting-system-monthly-counts-per-hour.zip,31520241215,31,2024-12-15T05:00:00,3,3,6,Lyg161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,53220241222,53,2024-12-22T02:00:00,22,42,64,Col254_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1351620241211,135,2024-12-11T16:00:00,585,590,1175,Spen161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,63320241215,63,2024-12-15T03:00:00,2,61,63,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,79920241215,79,2024-12-15T09:00:00,219,180,399,FliSS_T
pedestrian-counting-system-monthly-counts-per-hour.zip,191820241229,19,2024-12-29T18:00:00,775,627,1402,LtB210_T
pedestrian-counting-system-monthly-counts-per-hour.zip,28020241201,28,2024-12-01T00:00:00,69,21,90,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,31020241218,31,2024-12-18T00:00:00,6,6,12,Lyg161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,36620241204,36,2024-12-04T06:00:00,47,18,65,Que85_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1321120241202,132,2024-12-02T11:00:00,108,73,181,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,401420241212,40,2024-12-12T14:00:00,350,262,612,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,51920241213,5,2024-12-13T19:00:00,1279,1930,3209,PriNW_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1341220241204,134,2024-12-04T12:00:00,361,358,719,Spen201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,82120241217,8,2024-12-17T21:00:00,23,49,72,WebBN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,211420241202,21,2024-12-02T14:00:00,254,293,547,Bourke155_T
pedestrian-counting-system-monthly-counts-per-hour.zip,54920241204,54,2024-12-04T09:00:00,66,43,109,Swa607_T
pedestrian-counting-system-monthly-counts-per-hour.zip,6220241220,6,2024-12-20T02:00:00,33,20,53,FliS_T
pedestrian-counting-system-monthly-counts-per-hour.zip,592320241210,59,2024-12-10T23:00:00,55,78,133,RMIT_T
pedestrian-counting-system-monthly-counts-per-hour.zip,431720241222,43,2024-12-22T17:00:00,24,26,50,UM2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1171120241217,117,2024-12-17T11:00:00,118,145,263,Fli114F_T
pedestrian-counting-system-monthly-counts-per-hour.zip,14920241205,14,2024-12-05T09:00:00,284,245,529,SanBri_T
pedestrian-counting-system-monthly-counts-per-hour.zip,47620241222,47,2024-12-22T06:00:00,30,76,106,Eli250_T
pedestrian-counting-system-monthly-counts-per-hour.zip,134320241212,134,2024-12-12T03:00:00,21,13,34,Spen201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,91320241206,9,2024-12-06T13:00:00,624,333,957,Col700_T
pedestrian-counting-system-monthly-counts-per-hour.zip,91720241225,9,2024-12-25T17:00:00,26,53,79,Col700_T
pedestrian-counting-system-monthly-counts-per-hour.zip,201320241212,20,2024-12-12T13:00:00,309,288,597,LtB170_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1411720241214,141,2024-12-14T17:00:00,141,130,271,474Fl_T
pedestrian-counting-system-monthly-counts-per-hour.zip,631120241212,63,2024-12-12T11:00:00,378,553,931,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,63320241213,63,2024-12-13T03:00:00,0,16,16,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,59020241227,59,2024-12-27T00:00:00,54,26,80,RMIT_T
pedestrian-counting-system-monthly-counts-per-hour.zip,76920241230,76,2024-12-30T09:00:00,58,39,97,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,76220241226,76,2024-12-26T02:00:00,1,0,1,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,301920241202,30,2024-12-02T19:00:00,237,335,572,Lon189_T
pedestrian-counting-system-monthly-counts-per-hour.zip,91220241219,9,2024-12-19T12:00:00,677,521,1198,Col700_T
pedestrian-counting-system-monthly-counts-per-hour.zip,691820241206,69,2024-12-06T18:00:00,147,145,292,FLDegC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,81120241206,8,2024-12-06T11:00:00,121,233,354,WebBN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,10620241220,10,2024-12-20T06:00:00,12,23,35,BouHbr_T
pedestrian-counting-system-monthly-counts-per-hour.zip,761420241223,76,2024-12-23T14:00:00,69,77,146,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1091720241224,109,2024-12-24T17:00:00,118,82,200,LatWill_T
pedestrian-counting-system-monthly-counts-per-hour.zip,6220241225,6,2024-12-25T02:00:00,137,65,202,FliS_T
pedestrian-counting-system-monthly-counts-per-hour.zip,91820241213,9,2024-12-13T18:00:00,377,216,593,Col700_T
pedestrian-counting-system-monthly-counts-per-hour.zip,53020241229,53,2024-12-29T00:00:00,34,35,69,Col254_T
pedestrian-counting-system-monthly-counts-per-hour.zip,58320241224,58,2024-12-24T03:00:00,8,12,20,Bou688_T
pedestrian-counting-system-monthly-counts-per-hour.zip,61120241223,6,2024-12-23T11:00:00,909,725,1634,FliS_T
pedestrian-counting-system-monthly-counts-per-hour.zip,31020241212,3,2024-12-12T10:00:00,325,333,658,Swa295_T
pedestrian-counting-system-monthly-counts-per-hour.zip,28520241202,28,2024-12-02T05:00:00,43,33,76,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,40120241222,40,2024-12-22T01:00:00,20,10,30,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,165020241230,165,2024-12-30T00:00:00,6,2,8,Spen475_T
pedestrian-counting-system-monthly-counts-per-hour.zip,76920241201,76,2024-12-01T09:00:00,45,47,92,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1241720241221,124,2024-12-21T17:00:00,2,16,18,BirBridge_T_2
pedestrian-counting-system-monthly-counts-per-hour.zip,18820241222,18,2024-12-22T08:00:00,18,14,32,Col12_T
pedestrian-counting-system-monthly-counts-per-hour.zip,122020241201,12,2024-12-01T20:00:00,267,237,504,NewQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,401520241206,40,2024-12-06T15:00:00,152,144,296,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,521520241205,52,2024-12-05T15:00:00,344,252,596,Eli263_T
pedestrian-counting-system-monthly-counts-per-hour.zip,561420241217,56,2024-12-17T14:00:00,384,349,733,Lon364_T
pedestrian-counting-system-monthly-counts-per-hour.zip,18020241212,18,2024-12-12T00:00:00,1,7,8,Col12_T
pedestrian-counting-system-monthly-counts-per-hour.zip,581320241205,58,2024-12-05T13:00:00,762,464,1226,Bou688_T
pedestrian-counting-system-monthly-counts-per-hour.zip,23620241228,23,2024-12-28T06:00:00,10,35,45,Col623_T
pedestrian-counting-system-monthly-counts-per-hour.zip,701820241217,70,2024-12-17T18:00:00,178,253,431,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,542220241206,54,2024-12-06T22:00:00,57,84,141,Swa607_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1431720241216,143,2024-12-16T17:00:00,146,165,311,Spencer_T
pedestrian-counting-system-monthly-counts-per-hour.zip,121720241220,12,2024-12-20T17:00:00,154,222,376,NewQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,58620241218,58,2024-12-18T06:00:00,238,49,287,Bou688_T
pedestrian-counting-system-monthly-counts-per-hour.zip,35620241227,35,2024-12-27T06:00:00,137,110,247,SouthB_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1391320241231,139,2024-12-31T13:00:00,93,54,147,Signal1647_T
pedestrian-counting-system-monthly-counts-per-hour.zip,842220241208,84,2024-12-08T22:00:00,798,665,1463,ElFi_T
pedestrian-counting-system-monthly-counts-per-hour.zip,8820241202,8,2024-12-02T08:00:00,256,159,415,WebBN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,761020241227,76,2024-12-27T10:00:00,57,40,97,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,701820241231,70,2024-12-31T18:00:00,135,129,264,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,311620241210,31,2024-12-10T16:00:00,119,127,246,Lyg161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,591320241227,59,2024-12-27T13:00:00,324,311,635,RMIT_T
pedestrian-counting-system-monthly-counts-per-hour.zip,182220241220,18,2024-12-20T22:00:00,47,35,82,Col12_T
pedestrian-counting-system-monthly-counts-per-hour.zip,62920241229,62,2024-12-29T09:00:00,47,30,77,Lat224_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1172120241211,117,2024-12-11T21:00:00,102,102,204,Fli114F_T
pedestrian-counting-system-monthly-counts-per-hour.zip,48720241220,48,2024-12-20T07:00:00,58,45,103,QVMQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,117820241220,117,2024-12-20T08:00:00,151,53,204,Fli114F_T
pedestrian-counting-system-monthly-counts-per-hour.zip,4720241211,4,2024-12-11T07:00:00,287,257,544,Swa123_T
pedestrian-counting-system-monthly-counts-per-hour.zip,411320241226,41,2024-12-26T13:00:00,1488,1139,2627,Swa31
pedestrian-counting-system-monthly-counts-per-hour.zip,592320241222,59,2024-12-22T23:00:00,67,41,108,RMIT_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1791820241225,179,2024-12-25T18:00:00,74,49,123,Pow61_T
pedestrian-counting-system-monthly-counts-per-hour.zip,49920241219,49,2024-12-19T09:00:00,203,219,422,Eli501_T
pedestrian-counting-system-monthly-counts-per-hour.zip,872320241226,87,2024-12-26T23:00:00,2,4,6,Errol23_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1071820241231,107,2024-12-31T18:00:00,161,171,332,280Will_T
