fecha,hora,identificador,peatones,Número_distrito,distrito,direccion,observaciones_direccion,latitude,longitude
2024-10-04,12:00:00,PERM_PEA08_PM02,4956,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-04,13:00:00,PERM_PEA08_PM02,4807,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-04,14:00:00,PERM_PEA08_PM02,4921,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-04,15:00:00,PERM_PEA08_PM02,5447,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-04,16:00:00,PERM_PEA08_PM02,5988,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-04,17:00:00,PERM_PEA08_PM02,5455,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-04,18:00:00,PERM_PEA08_PM02,6600,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-04,19:00:00,PERM_PEA08_PM02,6152,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-04,20:00:00,PERM_PEA08_PM02,4615,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-04,21:00:00,PERM_PEA08_PM02,2388,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-04,22:00:00,PERM_PEA08_PM02,1757,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-10-05,23:00:00,PERM_PEA08_PM02,1156,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,00:00:00,PERM_PEA08_PM02,318,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,01:00:00,PERM_PEA08_PM02,175,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,02:00:00,PERM_PEA08_PM02,173,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,03:00:00,PERM_PEA08_PM02,120,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,04:00:00,PERM_PEA08_PM02,146,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,05:00:00,PERM_PEA08_PM02,207,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,06:00:00,PERM_PEA08_PM02,321,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,07:00:00,PERM_PEA08_PM02,701,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,08:00:00,PERM_PEA08_PM02,1421,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,09:00:00,PERM_PEA08_PM02,2619,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,10:00:00,PERM_PEA08_PM02,4160,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,11:00:00,PERM_PEA08_PM02,5033,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,12:00:00,PERM_PEA08_PM02,4951,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,13:00:00,PERM_PEA08_PM02,4822,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,14:00:00,PERM_PEA08_PM02,4907,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,15:00:00,PERM_PEA08_PM02,5436,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,16:00:00,PERM_PEA08_PM02,5952,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,17:00:00,PERM_PEA08_PM02,5454,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,18:00:00,PERM_PEA08_PM02,6580,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,19:00:00,PERM_PEA08_PM02,6121,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,20:00:00,PERM_PEA08_PM02,4596,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,21:00:00,PERM_PEA08_PM02,2425,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-04,22:00:00,PERM_PEA08_PM02,1752,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-11-05,23:00:00,PERM_PEA08_PM02,1145,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,00:00:00,PERM_PEA08_PM02,317,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,01:00:00,PERM_PEA08_PM02,169,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,02:00:00,PERM_PEA08_PM02,190,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,03:00:00,PERM_PEA08_PM02,108,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,04:00:00,PERM_PEA08_PM02,123,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,05:00:00,PERM_PEA08_PM02,245,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,06:00:00,PERM_PEA08_PM02,352,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,07:00:00,PERM_PEA08_PM02,690,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,08:00:00,PERM_PEA08_PM02,1406,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,09:00:00,PERM_PEA08_PM02,2617,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,10:00:00,PERM_PEA08_PM02,4163,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,11:00:00,PERM_PEA08_PM02,5058,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,12:00:00,PERM_PEA08_PM02,4939,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,13:00:00,PERM_PEA08_PM02,4815,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,14:00:00,PERM_PEA08_PM02,4866,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,15:00:00,PERM_PEA08_PM02,5445,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,16:00:00,PERM_PEA08_PM02,5975,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,17:00:00,PERM_PEA08_PM02,5449,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,18:00:00,PERM_PEA08_PM02,6617,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,19:00:00,PERM_PEA08_PM02,6121,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,20:00:00,PERM_PEA08_PM02,4621,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,21:00:00,PERM_PEA08_PM02,2399,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-04,22:00:00,PERM_PEA08_PM02,1740,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-12-05,23:00:00,PERM_PEA08_PM02,1151,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,00:00:00,PERM_PEA08_PM02,292,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,01:00:00,PERM_PEA08_PM02,178,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,02:00:00,PERM_PEA08_PM02,177,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,03:00:00,PERM_PEA08_PM02,122,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,04:00:00,PERM_PEA08_PM02,122,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,05:00:00,PERM_PEA08_PM02,195,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,06:00:00,PERM_PEA08_PM02,330,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,07:00:00,PERM_PEA08_PM02,669,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,08:00:00,PERM_PEA08_PM02,1404,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,09:00:00,PERM_PEA08_PM02,2596,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,10:00:00,PERM_PEA08_PM02,4111,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,11:00:00,PERM_PEA08_PM02,5037,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,12:00:00,PERM_PEA08_PM02,4956,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,13:00:00,PERM_PEA08_PM02,4826,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,14:00:00,PERM_PEA08_PM02,4911,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,15:00:00,PERM_PEA08_PM02,5442,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,16:00:00,PERM_PEA08_PM02,5968,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,17:00:00,PERM_PEA08_PM02,5440,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,18:00:00,PERM_PEA08_PM02,6578,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,19:00:00,PERM_PEA08_PM02,6126,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,20:00:00,PERM_PEA08_PM02,4604,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,21:00:00,PERM_PEA08_PM02,2390,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-13,22:00:00,PERM_PEA08_PM02,1770,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,23:00:00,PERM_PEA08_PM02,1125,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,00:00:00,PERM_PEA08_PM02,1007,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,01:00:00,PERM_PEA08_PM02,645,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,02:00:00,PERM_PEA08_PM02,485,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,03:00:00,PERM_PEA08_PM02,283,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,04:00:00,PERM_PEA08_PM02,395,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,05:00:00,PERM_PEA08_PM02,403,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,06:00:00,PERM_PEA08_PM02,232,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,07:00:00,PERM_PEA08_PM02,534,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,08:00:00,PERM_PEA08_PM02,1030,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,09:00:00,PERM_PEA08_PM02,2137,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,10:00:00,PERM_PEA08_PM02,4184,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,11:00:00,PERM_PEA08_PM02,5228,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,12:00:00,PERM_PEA08_PM02,6122,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,13:00:00,PERM_PEA08_PM02,6538,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,14:00:00,PERM_PEA08_PM02,5685,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,15:00:00,PERM_PEA08_PM02,5755,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,16:00:00,PERM_PEA08_PM02,7408,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,17:00:00,PERM_PEA08_PM02,5964,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,18:00:00,PERM_PEA08_PM02,7651,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,19:00:00,PERM_PEA08_PM02,6800,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,20:00:00,PERM_PEA08_PM02,5527,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,21:00:00,PERM_PEA08_PM02,3249,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-14,22:00:00,PERM_PEA08_PM02,1937,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,23:00:00,PERM_PEA08_PM02,751,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,00:00:00,PERM_PEA08_PM02,328,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,01:00:00,PERM_PEA08_PM02,200,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,02:00:00,PERM_PEA08_PM02,137,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,03:00:00,PERM_PEA08_PM02,120,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,04:00:00,PERM_PEA08_PM02,121,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,05:00:00,PERM_PEA08_PM02,196,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,06:00:00,PERM_PEA08_PM02,331,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,07:00:00,PERM_PEA08_PM02,620,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,08:00:00,PERM_PEA08_PM02,1217,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,09:00:00,PERM_PEA08_PM02,2401,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,10:00:00,PERM_PEA08_PM02,3120,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,11:00:00,PERM_PEA08_PM02,5394,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,12:00:00,PERM_PEA08_PM02,4992,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,13:00:00,PERM_PEA08_PM02,4134,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,14:00:00,PERM_PEA08_PM02,5272,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,15:00:00,PERM_PEA08_PM02,5711,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,16:00:00,PERM_PEA08_PM02,7411,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,17:00:00,PERM_PEA08_PM02,7350,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,18:00:00,PERM_PEA08_PM02,6629,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,19:00:00,PERM_PEA08_PM02,6582,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,20:00:00,PERM_PEA08_PM02,4695,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,21:00:00,PERM_PEA08_PM02,2298,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-15,22:00:00,PERM_PEA08_PM02,1434,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,23:00:00,PERM_PEA08_PM02,598,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,00:00:00,PERM_PEA08_PM02,344,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,01:00:00,PERM_PEA08_PM02,241,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,02:00:00,PERM_PEA08_PM02,155,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,03:00:00,PERM_PEA08_PM02,95,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,04:00:00,PERM_PEA08_PM02,100,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,05:00:00,PERM_PEA08_PM02,233,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,06:00:00,PERM_PEA08_PM02,347,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,07:00:00,PERM_PEA08_PM02,706,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,08:00:00,PERM_PEA08_PM02,1444,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,09:00:00,PERM_PEA08_PM02,2632,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,10:00:00,PERM_PEA08_PM02,4172,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,11:00:00,PERM_PEA08_PM02,5204,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,12:00:00,PERM_PEA08_PM02,5075,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,13:00:00,PERM_PEA08_PM02,4884,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,14:00:00,PERM_PEA08_PM02,5113,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,15:00:00,PERM_PEA08_PM02,5893,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,16:00:00,PERM_PEA08_PM02,6142,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,17:00:00,PERM_PEA08_PM02,5589,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,18:00:00,PERM_PEA08_PM02,6422,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,19:00:00,PERM_PEA08_PM02,6281,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,20:00:00,PERM_PEA08_PM02,4872,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,21:00:00,PERM_PEA08_PM02,2555,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-16,22:00:00,PERM_PEA08_PM02,1940,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,23:00:00,PERM_PEA08_PM02,1125,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,00:00:00,PERM_PEA08_PM02,336,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,01:00:00,PERM_PEA08_PM02,220,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,02:00:00,PERM_PEA08_PM02,164,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,03:00:00,PERM_PEA08_PM02,101,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,04:00:00,PERM_PEA08_PM02,118,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,05:00:00,PERM_PEA08_PM02,243,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,06:00:00,PERM_PEA08_PM02,346,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,07:00:00,PERM_PEA08_PM02,707,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,08:00:00,PERM_PEA08_PM02,1446,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,09:00:00,PERM_PEA08_PM02,2644,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,10:00:00,PERM_PEA08_PM02,4204,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,11:00:00,PERM_PEA08_PM02,5188,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,12:00:00,PERM_PEA08_PM02,5061,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,14:00:00,PERM_PEA08_PM02,1344,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,15:00:00,PERM_PEA08_PM02,5644,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,16:00:00,PERM_PEA08_PM02,5763,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,17:00:00,PERM_PEA08_PM02,6587,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,18:00:00,PERM_PEA08_PM02,6710,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,19:00:00,PERM_PEA08_PM02,6358,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,20:00:00,PERM_PEA08_PM02,6229,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,21:00:00,PERM_PEA08_PM02,5257,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-17,22:00:00,PERM_PEA08_PM02,3001,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,23:00:00,PERM_PEA08_PM02,2097,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,00:00:00,PERM_PEA08_PM02,1310,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,01:00:00,PERM_PEA08_PM02,425,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,02:00:00,PERM_PEA08_PM02,232,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,03:00:00,PERM_PEA08_PM02,155,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,04:00:00,PERM_PEA08_PM02,122,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,05:00:00,PERM_PEA08_PM02,93,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,06:00:00,PERM_PEA08_PM02,226,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,07:00:00,PERM_PEA08_PM02,380,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,08:00:00,PERM_PEA08_PM02,929,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,09:00:00,PERM_PEA08_PM02,1982,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,10:00:00,PERM_PEA08_PM02,2522,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,11:00:00,PERM_PEA08_PM02,4340,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,12:00:00,PERM_PEA08_PM02,5119,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,13:00:00,PERM_PEA08_PM02,5424,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
2024-04-18,14:00:00,PERM_PEA08_PM02,5625,1,Centro,"Gran Vía 33, 28013 Madrid",Acera Impares,40.420153,-3.704359
